hub1_CLOSE-0,hub2_CLOSE-0,hub1_hub2_diff-0,hub1_hub2_diff-1,hub1_hub2_diff-2,hub1_hub2_diff-3,hub1_hub2_diff-4,hub1_hub2_diff-5,ttf,nbp
19.578,19.2680256139034,0.30997438609659866,0.28191188680749946,0.2538493875183008,0.23695219572120152,-0.4796182482001008,-0.320435356740699,19.65,19.3360794349473
19.781,19.4429631146143,0.33803688538569787,0.30997438609659866,0.28191188680749946,0.2538493875183008,0.23695219572120152,-0.4796182482001008,19.512,19.0788207595455
19.287,18.935583990173,0.3514160098269983,0.33803688538569787,0.30997438609659866,0.28191188680749946,0.2538493875183008,0.23695219572120152,19.682,19.1804005868905
18.991,18.5598252977104,0.4311747022895993,0.3514160098269983,0.33803688538569787,0.30997438609659866,0.28191188680749946,0.2538493875183008,20.26,19.8021506807247
18.938,18.4149390930494,0.5230609069505974,0.4311747022895993,0.3514160098269983,0.33803688538569787,0.30997438609659866,0.28191188680749946,20.538,20.1531733033064
19.65,19.3360794349473,0.3139205650526975,0.5230609069505974,0.4311747022895993,0.3514160098269983,0.33803688538569787,0.30997438609659866,20.941,20.8007534036237
19.512,19.0788207595455,0.43317924045449985,0.3139205650526975,0.5230609069505974,0.4311747022895993,0.3514160098269983,0.33803688538569787,21.066,20.8688292899307
19.682,19.1804005868905,0.5015994131094992,0.43317924045449985,0.3139205650526975,0.5230609069505974,0.4311747022895993,0.3514160098269983,21.109,20.8472016924284
20.26,19.8021506807247,0.4578493192753008,0.5015994131094992,0.43317924045449985,0.3139205650526975,0.5230609069505974,0.4311747022895993,21.368,21.163945814993
20.538,20.1531733033064,0.3848266966936009,0.4578493192753008,0.5015994131094992,0.43317924045449985,0.3139205650526975,0.5230609069505974,20.046,19.8556849899341
20.941,20.8007534036237,0.14024659637630066,0.3848266966936009,0.4578493192753008,0.5015994131094992,0.43317924045449985,0.3139205650526975,20.001,20.2616562595967
21.066,20.8688292899307,0.19717071006929743,0.14024659637630066,0.3848266966936009,0.4578493192753008,0.5015994131094992,0.43317924045449985,21.403,21.5127443955369
21.109,20.8472016924284,0.2617983075716026,0.19717071006929743,0.14024659637630066,0.3848266966936009,0.4578493192753008,0.5015994131094992,21.554,21.5608946668032
21.368,21.163945814993,0.20405418500699923,0.2617983075716026,0.19717071006929743,0.14024659637630066,0.3848266966936009,0.4578493192753008,22.501,22.7178793462313
20.046,19.8556849899341,0.19031501006589835,0.20405418500699923,0.2617983075716026,0.19717071006929743,0.14024659637630066,0.3848266966936009,23.285,23.6113174326953
20.001,20.2616562595967,-0.260656259596697,0.19031501006589835,0.20405418500699923,0.2617983075716026,0.19717071006929743,0.14024659637630066,23.813,23.5501381922408
21.403,21.5127443955369,-0.10974439553690019,-0.260656259596697,0.19031501006589835,0.20405418500699923,0.2617983075716026,0.19717071006929743,23.048,23.4889589517863
21.554,21.5608946668032,-0.006894666803201943,-0.10974439553690019,-0.260656259596697,0.19031501006589835,0.20405418500699923,0.2617983075716026,23.962,24.3835738901969
22.501,22.7178793462313,-0.21687934623129834,-0.006894666803201943,-0.10974439553690019,-0.260656259596697,0.19031501006589835,0.20405418500699923,24.33,24.4416265738561
23.285,23.6113174326953,-0.32631743269530133,-0.21687934623129834,-0.006894666803201943,-0.10974439553690019,-0.260656259596697,0.19031501006589835,23.941,24.0265124373017
23.813,23.5501381922408,0.2628618077591973,-0.32631743269530133,-0.21687934623129834,-0.006894666803201943,-0.10974439553690019,-0.260656259596697,25.192,25.4324854130413
23.048,23.4889589517863,-0.4409589517863033,0.2628618077591973,-0.32631743269530133,-0.21687934623129834,-0.006894666803201943,-0.10974439553690019,25.803,26.0581280922646
23.962,24.3835738901969,-0.4215738901968997,-0.4409589517863033,0.2628618077591973,-0.32631743269530133,-0.21687934623129834,-0.006894666803201943,26.42,26.51082949466
24.33,24.4416265738561,-0.1116265738561033,-0.4215738901968997,-0.4409589517863033,0.2628618077591973,-0.32631743269530133,-0.21687934623129834,26.251,26.5515323984031
23.941,24.0265124373017,-0.085512437301702,-0.1116265738561033,-0.4215738901968997,-0.4409589517863033,0.2628618077591973,-0.32631743269530133,26.83,27.2148524243355
25.192,25.4324854130413,-0.24048541304129856,-0.085512437301702,-0.1116265738561033,-0.4215738901968997,-0.4409589517863033,0.2628618077591973,26.31,26.6837055993449
25.803,26.0581280922646,-0.25512809226459865,-0.24048541304129856,-0.085512437301702,-0.1116265738561033,-0.4215738901968997,-0.4409589517863033,24.811,25.0281229740335
26.42,26.51082949466,-0.09082949465999945,-0.25512809226459865,-0.24048541304129856,-0.085512437301702,-0.1116265738561033,-0.4215738901968997,22.663,22.8323755416795
26.251,26.5515323984031,-0.3005323984030994,-0.09082949465999945,-0.25512809226459865,-0.24048541304129856,-0.085512437301702,-0.1116265738561033,24.685,24.7384235848091
26.83,27.2148524243355,-0.38485242433550226,-0.3005323984030994,-0.09082949465999945,-0.25512809226459865,-0.24048541304129856,-0.085512437301702,24.794,24.8673641109633
26.31,26.6837055993449,-0.3737055993449019,-0.38485242433550226,-0.3005323984030994,-0.09082949465999945,-0.25512809226459865,-0.24048541304129856,24.761,24.6669031289453
24.811,25.0281229740335,-0.21712297403350078,-0.3737055993449019,-0.38485242433550226,-0.3005323984030994,-0.09082949465999945,-0.25512809226459865,26.188,26.0592547855461
22.663,22.8323755416795,-0.16937554167949997,-0.21712297403350078,-0.3737055993449019,-0.38485242433550226,-0.3005323984030994,-0.09082949465999945,26.427,26.210491008974
24.685,24.7384235848091,-0.05342358480910292,-0.16937554167949997,-0.21712297403350078,-0.3737055993449019,-0.38485242433550226,-0.3005323984030994,25.199,24.9789565632784
24.794,24.8673641109633,-0.07336411096330053,-0.05342358480910292,-0.16937554167949997,-0.21712297403350078,-0.3737055993449019,-0.38485242433550226,24.931,24.0964220152182
24.761,24.6669031289453,0.094096871054699,-0.07336411096330053,-0.05342358480910292,-0.16937554167949997,-0.21712297403350078,-0.3737055993449019,25.123,24.6490254887911
26.188,26.0592547855461,0.1287452144539003,0.094096871054699,-0.07336411096330053,-0.05342358480910292,-0.16937554167949997,-0.21712297403350078,25.975,25.2016289623639
26.427,26.210491008974,0.21650899102600007,0.1287452144539003,0.094096871054699,-0.07336411096330053,-0.05342358480910292,-0.16937554167949997,25.723,24.7917094892005
25.199,24.9789565632784,0.2200434367216033,0.21650899102600007,0.1287452144539003,0.094096871054699,-0.07336411096330053,-0.05342358480910292,25.707,24.8713863582079
24.931,24.0964220152182,0.8345779847818022,0.2200434367216033,0.21650899102600007,0.1287452144539003,0.094096871054699,-0.07336411096330053,25.795,24.8982686730133
25.123,24.6490254887911,0.4739745112089011,0.8345779847818022,0.2200434367216033,0.21650899102600007,0.1287452144539003,0.094096871054699,26.492,25.5759204285666
25.975,25.2016289623639,0.7733710376361032,0.4739745112089011,0.8345779847818022,0.2200434367216033,0.21650899102600007,0.1287452144539003,27.802,26.874568533115
25.723,24.7917094892005,0.9312905107994993,0.7733710376361032,0.4739745112089011,0.8345779847818022,0.2200434367216033,0.21650899102600007,28.298,27.3996591258061
25.707,24.8713863582079,0.8356136417921007,0.9312905107994993,0.7733710376361032,0.4739745112089011,0.8345779847818022,0.2200434367216033,28.687,27.9134404749718
25.795,24.8982686730133,0.8967313269867034,0.8356136417921007,0.9312905107994993,0.7733710376361032,0.4739745112089011,0.8345779847818022,27.845,26.8651584945576
26.492,25.5759204285666,0.9160795714334,0.8967313269867034,0.8356136417921007,0.9312905107994993,0.7733710376361032,0.4739745112089011,28.81,27.8959780939707
27.802,26.874568533115,0.9274314668850003,0.9160795714334,0.8967313269867034,0.8356136417921007,0.9312905107994993,0.7733710376361032,28.133,27.2876254819668
28.298,27.3996591258061,0.8983408741938987,0.9274314668850003,0.9160795714334,0.8967313269867034,0.8356136417921007,0.9312905107994993,28.03,27.2080717917221
28.687,27.9134404749718,0.773559525028201,0.8983408741938987,0.9274314668850003,0.9160795714334,0.8967313269867034,0.8356136417921007,28.312,27.4702098474767
27.845,26.8651584945576,0.9798415054423977,0.773559525028201,0.8983408741938987,0.9274314668850003,0.9160795714334,0.8967313269867034,29.404,28.531512266694
28.81,27.8959780939707,0.9140219060292978,0.9798415054423977,0.773559525028201,0.8983408741938987,0.9274314668850003,0.9160795714334,29.616,28.9298638550517
28.133,27.2876254819668,0.8453745180332,0.9140219060292978,0.9798415054423977,0.773559525028201,0.8983408741938987,0.9274314668850003,30.737,29.8731002832088
28.03,27.2080717917221,0.8219282082778996,0.8453745180332,0.9140219060292978,0.9798415054423977,0.773559525028201,0.8983408741938987,31.547,30.7027979663562
28.312,27.4702098474767,0.841790152523302,0.8219282082778996,0.8453745180332,0.9140219060292978,0.9798415054423977,0.773559525028201,32.016,31.3685689425735
29.404,28.531512266694,0.8724877333059986,0.841790152523302,0.8219282082778996,0.8453745180332,0.9140219060292978,0.9798415054423977,32.383,31.6799822567987
29.616,28.9298638550517,0.6861361449482999,0.8724877333059986,0.841790152523302,0.8219282082778996,0.8453745180332,0.9140219060292978,32.289,31.6042447196915
30.737,29.8731002832088,0.8638997167911988,0.6861361449482999,0.8724877333059986,0.841790152523302,0.8219282082778996,0.8453745180332,33.486,32.8453724366192
31.547,30.7027979663562,0.8442020336437999,0.8638997167911988,0.6861361449482999,0.8724877333059986,0.841790152523302,0.8219282082778996,34.622,34.1727850001706
32.016,31.3685689425735,0.6474310574264983,0.8442020336437999,0.8638997167911988,0.6861361449482999,0.8724877333059986,0.841790152523302,36.143,35.5147241273416
32.383,31.6799822567987,0.7030177432013041,0.6474310574264983,0.8442020336437999,0.8638997167911988,0.6861361449482999,0.8724877333059986,35.827,35.3398949056539
32.289,31.6042447196915,0.6847552803085009,0.7030177432013041,0.6474310574264983,0.8442020336437999,0.8638997167911988,0.6861361449482999,37.945,37.1200532296038
33.486,32.8453724366192,0.6406275633807965,0.6847552803085009,0.7030177432013041,0.6474310574264983,0.8442020336437999,0.8638997167911988,34.105,33.2626423721295
34.622,34.1727850001706,0.44921499982940105,0.6406275633807965,0.6847552803085009,0.7030177432013041,0.6474310574264983,0.8442020336437999,32.338,31.6303613471184
36.143,35.5147241273416,0.6282758726583992,0.44921499982940105,0.6406275633807965,0.6847552803085009,0.7030177432013041,0.6474310574264983,33.312,32.6166922578224
35.827,35.3398949056539,0.4871050943460986,0.6282758726583992,0.44921499982940105,0.6406275633807965,0.6847552803085009,0.7030177432013041,36.632,35.9133940696762
37.945,37.1200532296038,0.8249467703962026,0.4871050943460986,0.6282758726583992,0.44921499982940105,0.6406275633807965,0.6847552803085009,34.649,33.8376469785376
34.105,33.2626423721295,0.8423576278704985,0.8249467703962026,0.4871050943460986,0.6282758726583992,0.44921499982940105,0.6406275633807965,35.463,34.8395659739994
32.338,31.6303613471184,0.7076386528816023,0.8423576278704985,0.8249467703962026,0.4871050943460986,0.6282758726583992,0.44921499982940105,34.775,34.0933002354386
33.312,32.6166922578224,0.6953077421775973,0.7076386528816023,0.8423576278704985,0.8249467703962026,0.4871050943460986,0.6282758726583992,33.797,33.1958368307913
36.632,35.9133940696762,0.7186059303237968,0.6953077421775973,0.7076386528816023,0.8423576278704985,0.8249467703962026,0.4871050943460986,34.842,34.0088306547924
34.649,33.8376469785376,0.8113530214624021,0.7186059303237968,0.6953077421775973,0.7076386528816023,0.8423576278704985,0.8249467703962026,35.649,34.9424731292865
35.463,34.8395659739994,0.6234340260006022,0.8113530214624021,0.7186059303237968,0.6953077421775973,0.7076386528816023,0.8423576278704985,35.165,34.588059166752
34.775,34.0933002354386,0.6816997645614009,0.6234340260006022,0.8113530214624021,0.7186059303237968,0.6953077421775973,0.7076386528816023,35.949,35.5666100249087
33.797,33.1958368307913,0.6011631692086965,0.6816997645614009,0.6234340260006022,0.8113530214624021,0.7186059303237968,0.6953077421775973,36.129,35.7869314498243
34.842,34.0088306547924,0.833169345207601,0.6011631692086965,0.6816997645614009,0.6234340260006022,0.8113530214624021,0.7186059303237968,35.523,35.2558951786263
35.649,34.9424731292865,0.7065268707135033,0.833169345207601,0.6011631692086965,0.6816997645614009,0.6234340260006022,0.8113530214624021,36.914,37.1426942368717
35.165,34.588059166752,0.5769408332480026,0.7065268707135033,0.833169345207601,0.6011631692086965,0.6816997645614009,0.6234340260006022,37.59,38.3820237485925
35.949,35.5666100249087,0.3823899750913,0.5769408332480026,0.7065268707135033,0.833169345207601,0.6011631692086965,0.6816997645614009,39.698,40.3968741256355
36.129,35.7869314498243,0.3420685501756964,0.3823899750913,0.5769408332480026,0.7065268707135033,0.833169345207601,0.6011631692086965,41.154,41.904957859897
35.523,35.2558951786263,0.2671048213737066,0.3420685501756964,0.3823899750913,0.5769408332480026,0.7065268707135033,0.833169345207601,40.756,41.4653069232607
36.914,37.1426942368717,-0.22869423687169643,0.2671048213737066,0.3420685501756964,0.3823899750913,0.5769408332480026,0.7065268707135033,42.153,42.8464776333299
37.59,38.3820237485925,-0.7920237485924986,-0.22869423687169643,0.2671048213737066,0.3420685501756964,0.3823899750913,0.5769408332480026,41.243,41.8438512983246
39.698,40.3968741256355,-0.6988741256354984,-0.7920237485924986,-0.22869423687169643,0.2671048213737066,0.3420685501756964,0.3823899750913,42.253,42.7979158562801
41.154,41.904957859897,-0.7509578598969995,-0.6988741256354984,-0.7920237485924986,-0.22869423687169643,0.2671048213737066,0.3420685501756964,42.899,43.5840229296755
40.756,41.4653069232607,-0.7093069232606979,-0.7509578598969995,-0.6988741256354984,-0.7920237485924986,-0.22869423687169643,0.2671048213737066,43.118,43.448986249019
42.153,42.8464776333299,-0.6934776333298984,-0.7093069232606979,-0.7509578598969995,-0.6988741256354984,-0.7920237485924986,-0.22869423687169643,42.786,43.1799529122735
41.243,41.8438512983246,-0.6008512983245993,-0.6934776333298984,-0.7093069232606979,-0.7509578598969995,-0.6988741256354984,-0.7920237485924986,44.655,44.9366806564985
42.253,42.7979158562801,-0.5449158562800989,-0.6008512983245993,-0.6934776333298984,-0.7093069232606979,-0.7509578598969995,-0.6988741256354984,45.986,46.1128474425905
42.899,43.5840229296755,-0.6850229296754975,-0.5449158562800989,-0.6008512983245993,-0.6934776333298984,-0.7093069232606979,-0.7509578598969995,45.871,45.6951127716928
43.118,43.448986249019,-0.33098624901899854,-0.6850229296754975,-0.5449158562800989,-0.6008512983245993,-0.6934776333298984,-0.7093069232606979,44.628,44.4891875661105
42.786,43.1799529122735,-0.39395291227349816,-0.33098624901899854,-0.6850229296754975,-0.5449158562800989,-0.6008512983245993,-0.6934776333298984,47.988,47.754812843348
44.655,44.9366806564985,-0.2816806564985015,-0.39395291227349816,-0.33098624901899854,-0.6850229296754975,-0.5449158562800989,-0.6008512983245993,46.949,46.6846777220459
45.986,46.1128474425905,-0.12684744259050262,-0.2816806564985015,-0.39395291227349816,-0.33098624901899854,-0.6850229296754975,-0.5449158562800989,45.385,44.7247360698809
45.871,45.6951127716928,0.1758872283072037,-0.12684744259050262,-0.2816806564985015,-0.39395291227349816,-0.33098624901899854,-0.6850229296754975,40.395,39.7571460743167
44.628,44.4891875661105,0.13881243388949827,0.1758872283072037,-0.12684744259050262,-0.2816806564985015,-0.39395291227349816,-0.33098624901899854,41.944,41.6187491043096
47.988,47.754812843348,0.23318715665200074,0.13881243388949827,0.1758872283072037,-0.12684744259050262,-0.2816806564985015,-0.39395291227349816,41.68,41.1262285460811
46.949,46.6846777220459,0.26432227795410057,0.23318715665200074,0.13881243388949827,0.1758872283072037,-0.12684744259050262,-0.2816806564985015,44.87,44.3498618077592
45.385,44.7247360698809,0.6602639301191005,0.26432227795410057,0.23318715665200074,0.13881243388949827,0.1758872283072037,-0.12684744259050262,45.285,45.209029583376
40.395,39.7571460743167,0.6378539256833022,0.6602639301191005,0.26432227795410057,0.23318715665200074,0.13881243388949827,0.1758872283072037,45.788,45.7697956119698
41.944,41.6187491043096,0.32525089569040233,0.6378539256833022,0.6602639301191005,0.26432227795410057,0.23318715665200074,0.13881243388949827,47.806,48.1246538369673
41.68,41.1262285460811,0.5537714539188983,0.32525089569040233,0.6378539256833022,0.6602639301191005,0.26432227795410057,0.23318715665200074,49.679,49.4391715289863
44.87,44.3498618077592,0.5201381922408004,0.5537714539188983,0.32525089569040233,0.6378539256833022,0.6602639301191005,0.26432227795410057,50.338,50.7536892210052
45.285,45.209029583376,0.07597041662399562,0.5201381922408004,0.5537714539188983,0.32525089569040233,0.6378539256833022,0.6602639301191005,50.232,50.6824052274201
45.788,45.7697956119698,0.01820438803019897,0.07597041662399562,0.5201381922408004,0.5537714539188983,0.32525089569040233,0.6378539256833022,51.916,52.4585935100829
47.806,48.1246538369673,-0.3186538369673002,0.01820438803019897,0.07597041662399562,0.5201381922408004,0.5537714539188983,0.32525089569040233,51.505,51.909369775139
49.679,49.4391715289863,0.23982847101370197,-0.3186538369673002,0.01820438803019897,0.07597041662399562,0.5201381922408004,0.5537714539188983,52.874,53.3245924181936
50.338,50.7536892210052,-0.4156892210052021,0.23982847101370197,-0.3186538369673002,0.01820438803019897,0.07597041662399562,0.5201381922408004,53.908,54.1718988637527
50.232,50.6824052274201,-0.4504052274200987,-0.4156892210052021,0.23982847101370197,-0.3186538369673002,0.01820438803019897,0.07597041662399562,55.288,55.521843245641
51.916,52.4585935100829,-0.5425935100829022,-0.4504052274200987,-0.4156892210052021,0.23982847101370197,-0.3186538369673002,0.01820438803019897,56.581,56.749411403419
51.505,51.909369775139,-0.40436977513899564,-0.5425935100829022,-0.4504052274200987,-0.4156892210052021,0.23982847101370197,-0.3186538369673002,57.916,58.1295472071519
52.874,53.3245924181936,-0.45059241819360096,-0.40436977513899564,-0.5425935100829022,-0.4504052274200987,-0.4156892210052021,0.23982847101370197,61.279,61.2841280240216
53.908,54.1718988637527,-0.26389886375270066,-0.45059241819360096,-0.40436977513899564,-0.5425935100829022,-0.4504052274200987,-0.4156892210052021,65.764,65.8516736615826
55.288,55.521843245641,-0.23384324564100467,-0.26389886375270066,-0.45059241819360096,-0.40436977513899564,-0.5425935100829022,-0.4504052274200987,70.707,70.8365134609479
56.581,56.749411403419,-0.1684114034190003,-0.23384324564100467,-0.26389886375270066,-0.45059241819360096,-0.40436977513899564,-0.5425935100829022,63.251,63.3314641553212
57.916,58.1295472071519,-0.21354720715190467,-0.1684114034190003,-0.23384324564100467,-0.26389886375270066,-0.45059241819360096,-0.40436977513899564,65.103,65.0544511550142
61.279,61.2841280240216,-0.005128024021594513,-0.21354720715190467,-0.1684114034190003,-0.23384324564100467,-0.26389886375270066,-0.45059241819360096,75.317,75.3759579622616
65.764,65.8516736615826,-0.08767366158259904,-0.005128024021594513,-0.21354720715190467,-0.1684114034190003,-0.23384324564100467,-0.26389886375270066,73.782,73.958668577473
70.707,70.8365134609479,-0.12951346094790495,-0.08767366158259904,-0.005128024021594513,-0.21354720715190467,-0.1684114034190003,-0.23384324564100467,71.692,71.9446760159689
63.251,63.3314641553212,-0.08046415532120221,-0.12951346094790495,-0.08767366158259904,-0.005128024021594513,-0.21354720715190467,-0.1684114034190003,69.684,69.5828515371754
65.103,65.0544511550142,0.048548844985788264,-0.08046415532120221,-0.12951346094790495,-0.08767366158259904,-0.005128024021594513,-0.21354720715190467,70.24,70.0930238509571
75.317,75.3759579622616,-0.05895796226160144,0.048548844985788264,-0.08046415532120221,-0.12951346094790495,-0.08767366158259904,-0.005128024021594513,76.507,76.0493622684
73.782,73.958668577473,-0.17666857747300924,-0.05895796226160144,0.048548844985788264,-0.08046415532120221,-0.12951346094790495,-0.08767366158259904,78.565,77.22
71.692,71.9446760159689,-0.2526760159689019,-0.17666857747300924,-0.05895796226160144,0.048548844985788264,-0.08046415532120221,-0.12951346094790495,86.609,84.9478759340772
69.684,69.5828515371754,0.10114846282459666,-0.2526760159689019,-0.17666857747300924,-0.05895796226160144,0.048548844985788264,-0.08046415532120221,97.774,99.6937851025352
70.24,70.0930238509571,0.14697614904289935,0.10114846282459666,-0.2526760159689019,-0.17666857747300924,-0.05895796226160144,0.048548844985788264,93.625,96.2092885658716
76.507,76.0493622684,0.457637731600002,0.14697614904289935,0.10114846282459666,-0.2526760159689019,-0.17666857747300924,-0.05895796226160144,96.652,98.2238359436312
78.565,77.22,1.3449999999999989,0.457637731600002,0.14697614904289935,0.10114846282459666,-0.2526760159689019,-0.17666857747300924,116.02,117.816722284778
86.609,84.9478759340772,1.6611240659227917,1.3449999999999989,0.457637731600002,0.14697614904289935,0.10114846282459666,-0.2526760159689019,108.191,109.643121097349
97.774,99.6937851025352,-1.9197851025352008,1.6611240659227917,1.3449999999999989,0.457637731600002,0.14697614904289935,0.10114846282459666,96.584,98.7250605657352
93.625,96.2092885658716,-2.584288565871603,-1.9197851025352008,1.6611240659227917,1.3449999999999989,0.457637731600002,0.14697614904289935,87.606,89.1888023339134
96.652,98.2238359436312,-1.5718359436312,-2.584288565871603,-1.9197851025352008,1.6611240659227917,1.3449999999999989,0.457637731600002,85.216,86.9586399153786
116.02,117.816722284778,-1.7967222847779993,-1.5718359436312,-2.584288565871603,-1.9197851025352008,1.6611240659227917,1.3449999999999989,85.698,87.2865813628143
108.191,109.643121097349,-1.4521210973489929,-1.7967222847779993,-1.5718359436312,-2.584288565871603,-1.9197851025352008,1.6611240659227917,93.616,94.7681697205446
96.584,98.7250605657352,-2.141060565735202,-1.4521210973489929,-1.7967222847779993,-1.5718359436312,-2.584288565871603,-1.9197851025352008,102.172,103.617111270345
87.606,89.1888023339134,-1.5828023339134063,-2.141060565735202,-1.4521210973489929,-1.7967222847779993,-1.5718359436312,-2.584288565871603,93.648,94.8491473026922
85.216,86.9586399153786,-1.7426399153786036,-1.5828023339134063,-2.141060565735202,-1.4521210973489929,-1.7967222847779993,-1.5718359436312,93.933,95.715098781861
85.698,87.2865813628143,-1.5885813628143097,-1.7426399153786036,-1.5828023339134063,-2.141060565735202,-1.4521210973489929,-1.7967222847779993,89.932,91.3907585218548
93.616,94.7681697205446,-1.152169720544606,-1.5885813628143097,-1.7426399153786036,-1.5828023339134063,-2.141060565735202,-1.4521210973489929,93.451,94.6504875968199
102.172,103.617111270345,-1.4451112703450093,-1.152169720544606,-1.5885813628143097,-1.7426399153786036,-1.5828023339134063,-2.141060565735202,88.463,89.5964786569761
93.648,94.8491473026922,-1.2011473026922062,-1.4451112703450093,-1.152169720544606,-1.5885813628143097,-1.7426399153786036,-1.5828023339134063,87.338,88.3253065820453
93.933,95.715098781861,-1.782098781860995,-1.2011473026922062,-1.4451112703450093,-1.152169720544606,-1.5885813628143097,-1.7426399153786036,88.643,90.3065779506602
89.932,91.3907585218548,-1.4587585218548043,-1.782098781860995,-1.2011473026922062,-1.4451112703450093,-1.152169720544606,-1.5885813628143097,88.493,89.764100044358
93.451,94.6504875968199,-1.1994875968199068,-1.4587585218548043,-1.782098781860995,-1.2011473026922062,-1.4451112703450093,-1.152169720544606,86.819,88.3399856689528
88.463,89.5964786569761,-1.1334786569761093,-1.1994875968199068,-1.4587585218548043,-1.782098781860995,-1.2011473026922062,-1.4451112703450093,77.032,77.3288913911352
87.338,88.3253065820453,-0.9873065820453064,-1.1334786569761093,-1.1994875968199068,-1.4587585218548043,-1.782098781860995,-1.2011473026922062,64.864,67.027443955369
88.643,90.3065779506602,-1.6635779506601978,-0.9873065820453064,-1.1334786569761093,-1.1994875968199068,-1.4587585218548043,-1.782098781860995,65.619,67.2634309209404
88.493,89.764100044358,-1.2711000443580076,-1.6635779506601978,-0.9873065820453064,-1.1334786569761093,-1.1994875968199068,-1.4587585218548043,67.606,69.5142102569352
86.819,88.3399856689528,-1.5209856689528038,-1.2711000443580076,-1.6635779506601978,-0.9873065820453064,-1.1334786569761093,-1.1994875968199068,76.542,79.10551062886
77.032,77.3288913911352,-0.2968913911352047,-1.5209856689528038,-1.2711000443580076,-1.6635779506601978,-0.9873065820453064,-1.1334786569761093,73.376,75.5401719725663
64.864,67.027443955369,-2.16344395536899,-0.2968913911352047,-1.5209856689528038,-1.2711000443580076,-1.6635779506601978,-0.9873065820453064,74.027,76.2271163885761
65.619,67.2634309209404,-1.644430920940394,-2.16344395536899,-0.2968913911352047,-1.5209856689528038,-1.2711000443580076,-1.6635779506601978,79.074,81.0159961783874
67.606,69.5142102569352,-1.908210256935206,-1.644430920940394,-2.16344395536899,-0.2968913911352047,-1.5209856689528038,-1.2711000443580076,72.587,74.6561237929505
76.542,79.10551062886,-2.5635106288600014,-1.908210256935206,-1.644430920940394,-2.16344395536899,-0.2968913911352047,-1.5209856689528038,70.123,71.7107332719145
73.376,75.5401719725663,-2.164171972566294,-2.5635106288600014,-1.908210256935206,-1.644430920940394,-2.16344395536899,-0.2968913911352047,74.79,77.0298703381445
74.027,76.2271163885761,-2.200116388576106,-2.164171972566294,-2.5635106288600014,-1.908210256935206,-1.644430920940394,-2.16344395536899,75.675,77.6279455420207
79.074,81.0159961783874,-1.9419961783873987,-2.200116388576106,-2.164171972566294,-2.5635106288600014,-1.908210256935206,-1.644430920940394,79.947,82.4205155764834
72.587,74.6561237929505,-2.069123792950492,-1.9419961783873987,-2.200116388576106,-2.164171972566294,-2.5635106288600014,-1.908210256935206,94.189,97.0789466680315
70.123,71.7107332719145,-1.5877332719145016,-2.069123792950492,-1.9419961783873987,-2.200116388576106,-2.164171972566294,-2.5635106288600014,95.004,97.1143781349166
74.79,77.0298703381445,-2.239870338144499,-1.5877332719145016,-2.069123792950492,-1.9419961783873987,-2.200116388576106,-2.164171972566294,95.167,97.075347186679
75.675,77.6279455420207,-1.9529455420207,-2.239870338144499,-1.5877332719145016,-2.069123792950492,-1.9419961783873987,-2.200116388576106,87.125,89.1986416214556
79.947,82.4205155764834,-2.4735155764833934,-1.9529455420207,-2.239870338144499,-1.5877332719145016,-2.069123792950492,-1.9419961783873987,84.017,85.8889139113522
94.189,97.0789466680315,-2.889946668031513,-2.4735155764833934,-1.9529455420207,-2.239870338144499,-1.5877332719145016,-2.069123792950492,90.927,92.9189425734466
95.004,97.1143781349166,-2.1103781349166013,-2.889946668031513,-2.4735155764833934,-1.9529455420207,-2.239870338144499,-1.5877332719145016,93.984,95.5068768553588
95.167,97.075347186679,-1.908347186678995,-2.1103781349166013,-2.889946668031513,-2.4735155764833934,-1.9529455420207,-2.239870338144499,93.194,94.7492216876514
87.125,89.1986416214556,-2.073641621455593,-1.908347186678995,-2.1103781349166013,-2.889946668031513,-2.4735155764833934,-1.9529455420207,87.772,89.356377657215
84.017,85.8889139113522,-1.871913911352209,-2.073641621455593,-1.908347186678995,-2.1103781349166013,-2.889946668031513,-2.4735155764833934,93.146,94.949178012079
90.927,92.9189425734466,-1.9919425734465932,-1.871913911352209,-2.073641621455593,-1.908347186678995,-2.1103781349166013,-2.889946668031513,92.513,95.3825468318149
93.984,95.5068768553588,-1.5228768553588026,-1.9919425734465932,-1.871913911352209,-2.073641621455593,-1.908347186678995,-2.1103781349166013,95.675,97.8553874500973
93.194,94.7492216876514,-1.5552216876513967,-1.5228768553588026,-1.9919425734465932,-1.871913911352209,-2.073641621455593,-1.908347186678995,94.83,97.209373869724
87.772,89.356377657215,-1.5843776572150006,-1.5552216876513967,-1.5228768553588026,-1.9919425734465932,-1.871913911352209,-2.073641621455593,89.478,91.3350598833043
93.146,94.949178012079,-1.8031780120790017,-1.5843776572150006,-1.5552216876513967,-1.5228768553588026,-1.9919425734465932,-1.871913911352209,89.928,92.2769413450712
92.513,95.3825468318149,-2.869546831814901,-1.8031780120790017,-1.5843776572150006,-1.5552216876513967,-1.5228768553588026,-1.9919425734465932,95.883,97.8434142013853
95.675,97.8553874500973,-2.1803874500972995,-2.869546831814901,-1.8031780120790017,-1.5843776572150006,-1.5552216876513967,-1.5228768553588026,101.502,103.387616269151
